Product Name,Rating,Review,Likes,Dislikes
E-Oppo reno 11 5G - E,4,"This is the worst product.kindly don't purchase.
I have been using this phone for the last 2 months. Camera quality is very bad. During the afternoon, suppose you're taking photos, the display will become completely black. There will not be any light on the display.
Mobile is getting hanged frequently.
The battery is okay but not good.
It is a waste of money.
Kindly don't purchase this product.",1,0
E-Oppo reno 11 5G - E,3,Camera quality is best,0,0
E-Oppo reno 11 5G - E,5,Performance good,0,0
E-Oppo reno 11 5G - E,5,Heating issue with ph,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,5,Looks good...sleek and stylish,0,0
E-Oppo reno 11 5G - E,4,I love this mobile and flipkard,0,0
E-Oppo reno 11 5G - E,5,Waste of money,0,0
E-Oppo reno 11 5G - E,4,Nice product,0,0
E-Oppo reno 11 5G - E,5,Holi Special camera 10/10 ...I recommend Everyone Person...,0,0
E-Oppo reno 11 5G - E,5,It's a good buy,0,0
E-Oppo reno 11 5G - E,4,All are good best phone,0,0
E-Oppo reno 11 5G - E,5,My oppo is the Best quality,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Very Good Product,0,0
E-Oppo reno 11 5G - E,5,Superb,0,0
E-Oppo reno 11 5G - E,5,Verry nice Mobile,0,0
E-Oppo reno 11 5G - E,4,Only nice,0,0
E-Oppo reno 11 5G - E,5,GHant phone very light weight,0,1
E-Oppo reno 11 5G - E,5,All good thank you so much,0,0
E-Oppo reno 11 5G - E,4,Battery back up not very good. Lasts full day with moderate use. Gets heated easily. Display and design is good but could have been better in terms of performance. Fast charging is good.,0,0
E-Oppo reno 11 5G - E,4,"Don't make this type of mobile, useless",2,0
E-Oppo reno 11 5G - E,3,Camera quality is very good n also display is working very smooth and faster,0,0
E-Oppo reno 11 5G - E,5,"Super mobile
Go for it",0,0
E-Oppo reno 11 5G - E,4,Fabulous   loved it,0,0
E-Oppo reno 11 5G - E,5,Good mobile and camera n design but battery little more better,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,5,Exclellent mobile,0,0
E-Oppo reno 11 5G - E,5,Nice ph,0,0
E-Oppo reno 11 5G - E,3,Good,0,0
E-Oppo reno 11 5G - E,5,Very nice,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,3,"Night camera is very good, but battery drains fast. Also Heating problem while playing games",0,0
E-Oppo reno 11 5G - E,4,Just Looking like a wow,0,0
E-Oppo reno 11 5G - E,4,Light weight and nice operation,0,0
E-Oppo reno 11 5G - E,5,Excellent,0,0
E-Oppo reno 11 5G - E,4,Best camera phone,0,0
E-Oppo reno 11 5G - E,5,Exhalent,0,0
E-Oppo reno 11 5G - E,4,Camara quality awesome design super features are really good,0,0
E-Oppo reno 11 5G - E,4,Product is awesome,0,0
E-Oppo reno 11 5G - E,4,Camera quality is impressive,0,0
E-Oppo reno 11 5G - E,5,Don't buy this phone.its battery Drain very fast.I am totally disappointed of this phone.,1,0
E-Oppo reno 11 5G - E,5,Excellent,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,5,very very bad,1,0
E-Oppo reno 11 5G - E,4,Excellent,0,0
E-Oppo reno 11 5G - E,5,Best product...,0,0
E-Oppo reno 11 5G - E,3,All in all it is good,0,0
E-Oppo reno 11 5G - E,5,Camera not perfect battery worst,0,0
E-Oppo reno 11 5G - E,5,Not working properly,0,0
E-Oppo reno 11 5G - E,5,Fabulous,0,0
E-Oppo reno 11 5G - E,5,Camera quality good,0,0
E-Oppo reno 11 5G - E,5,Very light weight and slim,0,0
E-Oppo reno 11 5G - E,5,Value for money product,0,0
E-Oppo reno 11 5G - E,5,Good pro,0,0
E-Oppo reno 11 5G - E,5,Oppo Reno 11 super phone best phone nice super camera 40 minutes charging camera quality awesome super aml display so super curved display thank you the Flipkart one day delivery Flipkart thank you so much the Flipkart,0,1
E-Oppo reno 11 5G - E,5,Camera is very good,0,0
E-Oppo reno 11 5G - E,4,As expected,0,0
E-Oppo reno 11 5G - E,4,This phone is very nice in performance and better battery health. Camera is best picture quality,0,0
E-Oppo reno 11 5G - E,5,"Yes I am like this product because ultra fast charging,good camera  ,speed performing",0,0
E-Oppo reno 11 5G - E,5,Nice mobile,0,0
E-Oppo reno 11 5G - E,5,Best,0,0
E-Oppo reno 11 5G - E,5,"I think for normal use,normal performance and for decent look, this mobile is best.",0,0
E-Oppo reno 11 5G - E,5,"Ok ok but more future mobile is coming in upcoming days please wait and buy it

This mobile also good and advance but price is little high it's mobile worth it good option",0,0
E-Oppo reno 11 5G - E,5,Very good product   nice camera,0,0
E-Oppo reno 11 5G - E,5,Good feel,0,0
E-Oppo reno 11 5G - E,4,Very poor camera,0,0
E-Oppo reno 11 5G - E,4,Slightly heat up the device.,0,0
E-Oppo reno 11 5G - E,5,Very good camera excellent display good performance excellent design overall very good experience I Love it,0,0
E-Oppo reno 11 5G - E,4,Thank you oppo and Flipkart,0,0
E-Oppo reno 11 5G - E,5,Very good phone,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Nice Phone I am Fully satisfied. ....,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,Ok,0,0
E-Oppo reno 11 5G - E,3,Speaker quality very very bad,0,0
E-Oppo reno 11 5G - E,4,Not bad,0,0
E-Oppo reno 11 5G - E,5,Nyc,0,0
E-Oppo reno 11 5G - E,5,waste of money,0,0
E-Oppo reno 11 5G - E,4,Display very good,0,0
E-Oppo reno 11 5G - E,5,Overall performance is good...,0,0
E-Oppo reno 11 5G - E,5,Camera not satisfactory with this price range,0,0
E-Oppo reno 11 5G - E,5,Very good,0,0
E-Oppo reno 11 5G - E,5,"Not good, sim card slot issue, no network connection",0,0
E-Oppo reno 11 5G - E,5,Beautiful product........,0,0
E-Oppo reno 11 5G - E,5,Wow,0,0
E-Oppo reno 11 5G - E,5,"Cons-
Front camera is not good. Don't buy for the front camera
67W Fast charging not fast. Only label. Even my older real me 8 33w is more faster than this.
Video Stability is worst even in ultra steady mode. While traveling in the car the videos are too shaky.
The device is hot while I am using it outside, the camera is getting hang and objects were identified very slowly. Even Front camera without any heat the camera is slow.

Pros-
Taking Photos in the Back Camera is very good in good lighting.
Back Camera videos are good without any movement.
Good speakers. Loud and clear
Good Performance.",0,0
E-Oppo reno 11 5G - E,3,Very good,0,0
E-Oppo reno 11 5G - E,5,V nice,0,0
E-Oppo reno 11 5G - E,5,Good product medium category,0,0
E-Oppo reno 11 5G - E,5,Cemara very nice,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Excellent,0,0
E-Oppo reno 11 5G - E,5,All good,0,0
E-Oppo reno 11 5G - E,3,Good but not very good,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,5,Camera and display not good,0,0
E-Oppo reno 11 5G - E,3,"worst mobile don't buy,",0,0
E-Oppo reno 11 5G - E,4,Awesome products,0,0
E-Oppo reno 11 5G - E,5,"Product is very Good, and Battery backup use to low.",0,0
E-Oppo reno 11 5G - E,4,"Please don't buy this product
It's time waste
Camera is too worst and not worth for this price
It suggest lot of app gestures which is to irritating.",0,0
E-Oppo reno 11 5G - E,5,Nice camera,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,4,"So far I haven't seen any problems, except that some Vedic apps are not available for oppo India, and many generic apks are not suitable directly for oppo. otherwise, everything looks good till now.",0,0
E-Oppo reno 11 5G - E,3,This is a good smartphone. Camera and performance is better but battery lasts a bit.,0,0
E-Oppo reno 11 5G - E,4,Don't buy this phone,0,0
E-Oppo reno 11 5G - E,3,Overall not bad,0,0
E-Oppo reno 11 5G - E,5,Poor quality phone... Screen look like lcd.... Camera is so poor...,0,0
E-Oppo reno 11 5G - E,5,Newer expected from oppo Reno camera and battery performance is very poor,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,4,Good product,0,0
E-Oppo reno 11 5G - E,5,Best product in the price range.,0,0
E-Oppo reno 11 5G - E,4,"After one week of use! What my experience,it was good for normal user",0,0
E-Oppo reno 11 5G - E,5,Front camera is average. Rest are awesome,0,0
E-Oppo reno 11 5G - E,4,"Awesome performance, battery backup more
Charging speed like bullets",0,0
E-Oppo reno 11 5G - E,4,Best camera phone performance is also good,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,5,VERY GOOD PHONE,0,0
E-Oppo reno 11 5G - E,5,Camera is very bad,0,0
E-Oppo reno 11 5G - E,4,Excellent,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Camera not performing well,0,0
E-Oppo reno 11 5G - E,4,Battery draining very fast,0,0
E-Oppo reno 11 5G - E,5,Disappointed camera,0,0
E-Oppo reno 11 5G - E,5,Golden choice,0,0
E-Oppo reno 11 5G - E,5,Awesome phone,0,0
E-Oppo reno 11 5G - E,5,"In this price range
These mobile is really good",0,0
E-Oppo reno 11 5G - E,5,All over performance fantastic,0,0
E-Oppo reno 11 5G - E,4,Great,0,0
E-Oppo reno 11 5G - E,4,Okk good,0,0
E-Oppo reno 11 5G - E,4,Excellent and super,0,0
E-Oppo reno 11 5G - E,5,Low,0,0
E-Oppo reno 11 5G - E,5,I am so happy,0,0
E-Oppo reno 11 5G - E,4,"Nice product.camara performance excellent.battary too good,fast charging amazing.display superb overall good",0,0
E-Oppo reno 11 5G - E,5,"Play video is good camera is also good but zoom pic need some more clarity
Battery and its fast charging is very good
Overall all good",0,0
E-Oppo reno 11 5G - E,5,Osm Camera Osm design Osm Battery,0,0
E-Oppo reno 11 5G - E,5,Nice pic qual,0,0
E-Oppo reno 11 5G - E,4,It's amazing,0,0
E-Oppo reno 11 5G - E,5,I writing this Review after 15 Days Use of this Phone. Getting Dekivery So late i preorder tbis phone.Phone is Awesome. Camera n All Good quality. Charger Slightly slow but Good. Battery draining Fast. Overall Happy With Tgis Phone. Love u Oppo.,0,0
E-Oppo reno 11 5G - E,4,"All are good ,only con battery drain very fast,reaming there is no single con",0,0
E-Oppo reno 11 5G - E,3,I am so happy,0,0
E-Oppo reno 11 5G - E,3,disappointed in camera,0,0
E-Oppo reno 11 5G - E,4,More batter option at this price range,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,5,Super mobile,0,0
E-Oppo reno 11 5G - E,5,Good product,0,0
E-Oppo reno 11 5G - E,5,Good phone,0,0
E-Oppo reno 11 5G - E,5,Totally Good Mobile Good functions,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,5,Awesome picture of the,0,0
E-Oppo reno 11 5G - E,3,Ok,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,4,3 month after phone buy I found phone very heating...I suggest not buy this phone,0,0
E-Oppo reno 11 5G - E,5,Good phone,0,0
E-Oppo reno 11 5G - E,5,Nice mobile,0,0
E-Oppo reno 11 5G - E,5,This price range is amazing,0,0
E-Oppo reno 11 5G - E,3,Battery drain fast.,0,0
E-Oppo reno 11 5G - E,3,"Camera quality just average only.display,design, and battery also good.",0,0
E-Oppo reno 11 5G - E,5,Excellent mobile and I like this color classic luck,0,0
E-Oppo reno 11 5G - E,5,Good job responsibilities HOBBIES namaste I had a great time in the inner wear     I have to return   I am writing this     I have been a shift     I have been a shift   I have also   I have been in touch   I am confident about your family and maintenance MCP signage is normal condition on the way you can do not reply me uprite namaste I have to carry on with you will get it done in a shift Fireman Working in Elante namaste I have to carry on with you will get it done in a shift Fireman Working in Elante namaste I have to,0,1
E-Oppo reno 11 5G - E,3,Just ok,0,0
E-Oppo reno 11 5G - E,5,Camera is average battery one day to time charging,0,0
E-Oppo reno 11 5G - E,5,All over good,0,0
E-Oppo reno 11 5G - E,3,It's a very good pH,0,0
E-Oppo reno 11 5G - E,3,Average product,0,0
E-Oppo reno 11 5G - E,5,Best mobile in this price,0,0
E-Oppo reno 11 5G - E,4,Best for use,0,0
E-Oppo reno 11 5G - E,5,Awesome Mobile. Worth for money. Must buy.,0,0
E-Oppo reno 11 5G - E,5,Nice camera and battery performance,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,4,Very good,0,0
E-Oppo reno 11 5G - E,5,Not as expected in this amount compared to others,0,0
E-Oppo reno 11 5G - E,5,"Blurry pics camera needs to be improved
Flipkart return policy is so bad",0,0
E-Oppo reno 11 5G - E,5,Cemara is very good,0,0
E-Oppo reno 11 5G - E,5,Exelent,0,0
E-Oppo reno 11 5G - E,5,The back camera is too dark and doesn't show object clearly better to avoid if buying for camera,0,0
E-Oppo reno 11 5G - E,4,Super performance oppo Reno 11 5g,0,0
E-Oppo reno 11 5G - E,4,Nice Product. Battery Backup is very Good,0,0
E-Oppo reno 11 5G - E,5,Super mobile futures,0,0
E-Oppo reno 11 5G - E,4,Good product,0,0
E-Oppo reno 11 5G - E,5,great mobile,0,0
E-Oppo reno 11 5G - E,5,"Phone is very nice, camera back , front  , battery",0,0
E-Oppo reno 11 5G - E,4,Very nice,0,0
E-Oppo reno 11 5G - E,4,It is good but battery backup is not better performance vs other 5000mah battery phone,0,0
E-Oppo reno 11 5G - E,3,Battary back up is very disappointed.dont buy this phone. Battary draining fast without any usage,0,0
E-Oppo reno 11 5G - E,5,Good phone,0,0
E-Oppo reno 11 5G - E,4,Awesome,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,5,Very nice but price too high,0,0
E-Oppo reno 11 5G - E,3,Very nice phone but camera bad,0,0
E-Oppo reno 11 5G - E,5,Nice oppo Reno 11 5G phone,0,0
E-Oppo reno 11 5G - E,5,Value for money,0,0
E-Oppo reno 11 5G - E,5,Nice product,0,0
E-Oppo reno 11 5G - E,3,Good but mobile for heating problem,0,0
E-Oppo reno 11 5G - E,5,"Camera quality is very bad disappointed... background design like chapri in this price range.
Display is okay ok..all over a very bad experience of oppo Reno premium phone.",1,0
E-Oppo reno 11 5G - E,4,not bad,0,0
E-Oppo reno 11 5G - E,4,Very nice,0,0
E-Oppo reno 11 5G - E,5,Over all great only bettery is poor...oppo please improve it.,0,0
E-Oppo reno 11 5G - E,5,Nice lo,0,0
E-Oppo reno 11 5G - E,5,Aoo over go,0,0
E-Oppo reno 11 5G - E,5,Awesome,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Very good,0,0
E-Oppo reno 11 5G - E,3,Front camera what's app video call is blur.and battery fast drained,0,0
E-Oppo reno 11 5G - E,4,It's good product for normal user not for gamers.,0,0
E-Oppo reno 11 5G - E,4,Stunning features phone,0,0
E-Oppo reno 11 5G - E,5,I like it,0,0
E-Oppo reno 11 5G - E,5,It's an amazing phone and lovely design and the case cover is also cute,0,0
E-Oppo reno 11 5G - E,4,It's very good product.,0,0
E-Oppo reno 11 5G - E,3,"Worst condition
Even camera is not good
Heating issue
Don't buy it",1,0
E-Oppo reno 11 5G - E,5,"Camera clarity is not up mark in most of the cases,Reno 6 is way more better than this, you cannot hear other person voice in a call in most of the calls.",0,0
E-Oppo reno 11 5G - E,5,"Battery drain very fast.
No feels like 120Hz refresh rate.
And free Spotify premium code not working.",0,0
E-Oppo reno 11 5G - E,4,"After using for 7 days.

Battery capacity should be more.
Camera is super",0,0
E-Oppo reno 11 5G - E,5,Camera quality thodi improve kre all ok,0,0
E-Oppo reno 11 5G - E,5,Exllent mobile looking and very nice camara or battery  . Iam so happy thanks for Flipkart.,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,3,I like the design and the curved display which looks great like a premium smartphone...,0,0
E-Oppo reno 11 5G - E,5,Low speed network,0,0
E-Oppo reno 11 5G - E,5,Love it oppo Reno 11,0,0
E-Oppo reno 11 5G - E,3,Just like a DSLR Telephoto camera. Very smooth and display is too good.,0,0
E-Oppo reno 11 5G - E,5,"Product is Average and Battery Performance is Very Poor very Wurst battery Back Up
No suggestions for buying this product for every one",6,1
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Very good   product in this price range,0,0
E-Oppo reno 11 5G - E,5,Best phones,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,good,0,0
E-Oppo reno 11 5G - E,3,Back camera is good like DSLR. But front camera not like other mobile....,0,0
E-Oppo reno 11 5G - E,5,Money value,0,0
E-Oppo reno 11 5G - E,4,Good product,0,0
E-Oppo reno 11 5G - E,5,Super,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Fantastic product,0,0
E-Oppo reno 11 5G - E,5,Nice one,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,3,Battery backup very low,0,0
E-Oppo reno 11 5G - E,4,Ok,0,0
E-Oppo reno 11 5G - E,5,"Super mobile phone very good  
Thank you Flipkart",0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Very nice oppo reno 11 products,0,0
E-Oppo reno 11 5G - E,5,Osm product,0,0
E-Oppo reno 11 5G - E,4,Excellent phone but only drawback is it's front camera and battary . Battary draining very fast.,0,0
E-Oppo reno 11 5G - E,5,Nice phone,0,0
E-Oppo reno 11 5G - E,5,"Phone good
But battery only off day working",1,0
E-Oppo reno 11 5G - E,5,Mobile very good,0,0
E-Oppo reno 11 5G - E,4,Okay,0,0
E-Oppo reno 11 5G - E,5,"A good product of Oppo family. Except little bit battary issue, I am happy with this product.",0,0
E-Oppo reno 11 5G - E,3,Very good phone,0,0
E-Oppo reno 11 5G - E,5,Over all a good smartphone,0,0
E-Oppo reno 11 5G - E,4,Thanku flipkart,0,0
E-Oppo reno 11 5G - E,5,Very worst phone. Particularly battery is very worst.drainig so fast and over heating. Front camera is very bad. Don't waste your money,0,0
E-Oppo reno 11 5G - E,5,Very good,0,0
E-Oppo reno 11 5G - E,3,Good,0,0
E-Oppo reno 11 5G - E,4,"Product is good but camera quality is not good in this price, I think high price of this product.",0,0
E-Oppo reno 11 5G - E,4,Sometimes mobile slip from our hands....so please improve strength (mazbooti).,0,0
E-Oppo reno 11 5G - E,5,So good,0,0
E-Oppo reno 11 5G - E,5,NYC phone,0,0
E-Oppo reno 11 5G - E,5,"Light weight and good performance. Bundled with charger, screen guard and back cover.
UI is nice and easy to use for elders too.
Some bloatwear, but can be removed or disabled.
Value for money",0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,4,Portrait camera is very good,0,0
E-Oppo reno 11 5G - E,5,Nice Camera,0,0
E-Oppo reno 11 5G - E,5,Good camara but also battery is good,0,0
E-Oppo reno 11 5G - E,5,Not Good,0,0
E-Oppo reno 11 5G - E,5,Flipkart is very good plateform nd all staff is very good.,0,0
E-Oppo reno 11 5G - E,5,Camera is very poor,0,0
E-Oppo reno 11 5G - E,5,"Camera like DSLR,
Battery dain faster when ur not optimised the batter...
Best Performance in day to dat task not for gamer's.
OS Smooth and well optimised.
Best things no ads...",0,0
E-Oppo reno 11 5G - E,4,Very nice product.......,0,0
E-Oppo reno 11 5G - E,5,Very good,0,0
E-Oppo reno 11 5G - E,5,Photo quality avarage blacky photos . battery drain fast,0,0
E-Oppo reno 11 5G - E,4,Excellent,0,0
E-Oppo reno 11 5G - E,5,Very good   camera quality is excellent,0,0
E-Oppo reno 11 5G - E,4,Nice Oppo,0,0
E-Oppo reno 11 5G - E,3,Nice,0,0
E-Oppo reno 11 5G - E,5,Camera is very good what this battery is a good,0,0
E-Oppo reno 11 5G - E,5,Battery drain rapidly...don't buy worst phone....once purchased Filpkart is not helping..,1,0
E-Oppo reno 11 5G - E,5,Worst camera. Reno series known for the cameras. But this phone is having a third class camera.,0,0
E-Oppo reno 11 5G - E,4,"Oppo phone's camera is not very good, Vivo's camera is better, not a very good phone, just ok.
The front camera is not very good, the company should pay attention to this because good camera phones are available in this range and Oppo phones are identified by the camera.So I am not Agree with this phone",0,0
E-Oppo reno 11 5G - E,5,Best smartphone in this price range,0,0
E-Oppo reno 11 5G - E,5,Thanks,0,0
E-Oppo reno 11 5G - E,3,Stunning photography,0,0
E-Oppo reno 11 5G - E,3,Everything is good but camera not much expected...nyt time camare was very bad,0,0
E-Oppo reno 11 5G - E,4,"Back camera is good. selfie camera is just ok
Battery is ok
Light phone
Overall ok phone",0,0
E-Oppo reno 11 5G - E,5,This phone is all good,0,0
E-Oppo reno 11 5G - E,5,Excellent,0,0
E-Oppo reno 11 5G - E,4,Camera not good,0,0
E-Oppo reno 11 5G - E,4,That was amazing feeling like flagship level,0,0
E-Oppo reno 11 5G - E,5,Good phone,0,0
E-Oppo reno 11 5G - E,5,Beautiful camera,0,0
E-Oppo reno 11 5G - E,5,Vert good,0,0
E-Oppo reno 11 5G - E,5,"very good  
i m very happy",0,0
E-Oppo reno 11 5G - E,5,Always good,0,0
E-Oppo reno 11 5G - E,5,"Nice mobile, good performance no heating or hanging issue but batter will dry while heavy use fastly.",0,0
E-Oppo reno 11 5G - E,5,"Battery is very bad, selfie camera is just poor, I had Reno 2z it's nothing like that. It's like a 10/12k phone getting sealed in the name of oppo Reno",1,0
E-Oppo reno 11 5G - E,5,Superb Reno 11 series,0,0
E-Oppo reno 11 5G - E,4,Nice phone,0,0
E-Oppo reno 11 5G - E,5,Excellent at this price range.i loved it,0,0
E-Oppo reno 11 5G - E,4,Nice phone,0,0
E-Oppo reno 11 5G - E,5,Awesome,0,0
E-Oppo reno 11 5G - E,5,Good product,0,0
E-Oppo reno 11 5G - E,5,Mobile camera quality poor,1,0
E-Oppo reno 11 5G - E,5,Good product,0,0
E-Oppo reno 11 5G - E,5,Nice Product..,0,0
E-Oppo reno 11 5G - E,5,Best product,0,0
E-Oppo reno 11 5G - E,3,One of the worst phone battery draining in 4 to 5 hours in new phone,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Awesome phone with this price.go blind for it,0,0
E-Oppo reno 11 5G - E,5,"I love oopo products
7 years use oopo mobile
10dsy old my new mobile oopo Reno 11 5g",0,0
E-Oppo reno 11 5G - E,5,Value for money,0,0
E-Oppo reno 11 5G - E,5,"Very good quality camra and display design.
Oppo is tha best smartphone,,",0,0
E-Oppo reno 11 5G - E,5,Very nice phone.... Like camera DSLR..all ol,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,4,Awesome,0,0
E-Oppo reno 11 5G - E,4,Good .,0,0
E-Oppo reno 11 5G - E,5,Very nice and light weight.,0,0
E-Oppo reno 11 5G - E,5,Product is good. Mobile is very slim and fit. Should camera quality more increase at this price. Overall a very good mobile. You can go with it.,0,0
E-Oppo reno 11 5G - E,5,Worth of money.display and camera is awesome.overall best phone.go and purchase without any hesitation.....,0,0
E-Oppo reno 11 5G - E,5,Nice product by oppo,0,0
E-Oppo reno 11 5G - E,5,Nice phone,0,0
E-Oppo reno 11 5G - E,4,Battery is automatically drain,0,0
E-Oppo reno 11 5G - E,5,Product is good display is crisp but not much upgrade from series 10 almost same,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,It's a good phone in this range with enough interesting features.,0,0
E-Oppo reno 11 5G - E,4,Very nice,0,0
E-Oppo reno 11 5G - E,5,Excellent,0,0
E-Oppo reno 11 5G - E,5,Best phone,0,0
E-Oppo reno 11 5G - E,5,"Very good phone, overall is good, I think water proof rating is missing, price segment is also good after card discount or exchange offer.
Camera
Performance
Battery
Display
According to price is good and well
I recommend this phone only daily users, not to games lovers....",0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,"Using the mobile for the past one week. The battery drains very quickly..!!! Hope some updates get released to resolve the issue.

Rest all performances are satisfactory to the price range.",0,0
E-Oppo reno 11 5G - E,5,Nice product,0,0
E-Oppo reno 11 5G - E,5,AWESOME MOBILE.,0,0
E-Oppo reno 11 5G - E,5,I like this Oppo Phone and Best Camera Quality battery backup Is Very Good,0,0
E-Oppo reno 11 5G - E,5,"Sound quality is bad. Battery capacity is very low if u use 4 hour video or listen music battery100,% ded ,there is many best option in the market. If u r not using mobile at this time mobile continuationsly using the battery and display in sun light is very poor. You can not watch clear video in Sunlight",0,0
E-Oppo reno 11 5G - E,4,Awesome picture quality of camera,0,0
E-Oppo reno 11 5G - E,5,Product is   slim and low weight.improve back camera more as front.overall good phone.,0,0
E-Oppo reno 11 5G - E,5,"Awesome   design and unexpected slimness amazing camera   nice   very happy   to buy this phone
Blindly buy this phone for your self and your family",0,0
E-Oppo reno 11 5G - E,3,I am satisfied this mobile price,0,0
E-Oppo reno 11 5G - E,5,Everything is good except battery. Battery is draining very fast like if you charge 100% you can use 6-7 hour's only,0,0
E-Oppo reno 11 5G - E,4,Very good performance,0,0
E-Oppo reno 11 5G - E,4,Nice Mobile,0,0
E-Oppo reno 11 5G - E,3,good device,0,0
E-Oppo reno 11 5G - E,5,Battery backup is so poor charger heating problem,0,0
E-Oppo reno 11 5G - E,5,Best camera,0,0
E-Oppo reno 11 5G - E,5,Good product,0,0
E-Oppo reno 11 5G - E,4,Camera is average and battery draining to fast... overall not worthy at all in this segment.,3,1
E-Oppo reno 11 5G - E,5,"Camera is very awesome,",0,0
E-Oppo reno 11 5G - E,5,I think battery is draining fast....camera is good..after all good phone,0,0
E-Oppo reno 11 5G - E,4,Very good phone,0,0
E-Oppo reno 11 5G - E,4,Beutiful phone,0,0
E-Oppo reno 11 5G - E,5,Look wise not a perfect set,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,5,Nice product,0,0
E-Oppo reno 11 5G - E,3,OS was very slow ... Stay away from first time oppo takers ... Worest experience ever,0,0
E-Oppo reno 11 5G - E,4,I have been using this phone for last 7 days and noticed the battery draining fast. Fast charging is very good. Camera is above average. Oppo should have given better processor in this price range. Sound is excellent.,0,0
E-Oppo reno 11 5G - E,5,Awesome phone in every aspect. If AI mode was there to enhance the colours more punchy it would be pleasure to eyes... Go for it...,0,0
E-Oppo reno 11 5G - E,4,Wow. Wonderful phone. Thank you flipkart,0,0
E-Oppo reno 11 5G - E,5,Good phone,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,5,Good camera design,0,0
E-Oppo reno 11 5G - E,5,"One of the worst camera phone in this price range, even 15k phone has better camera output than this. Need major improvement",0,0
E-Oppo reno 11 5G - E,4,"Wow   amazing, nice looking, camera average, battery is good, light weight,",0,0
E-Oppo reno 11 5G - E,5,"Awesome camera, nice battery backup, value for money",0,0
E-Oppo reno 11 5G - E,3,"Good mobile ,working smoothly.
Camera is very good.",0,0
E-Oppo reno 11 5G - E,5,The battery was quickly draining.,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,"SUPER COMERA
UPARE DIJIYEN
EVERY THING IS VERY MUCH",0,0
E-Oppo reno 11 5G - E,5,"Amazing low light photography.
Zooming quality is excellent.",0,0
E-Oppo reno 11 5G - E,5,My experience with this device is very well for my all uses.,0,0
E-Oppo reno 11 5G - E,4,Nice,0,0
E-Oppo reno 11 5G - E,5,Good phone nice,0,0
E-Oppo reno 11 5G - E,5,Good device recommended,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
